title,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
,0.19196601,-0.17417274,-0.12678972,-0.41179746,0.095304154,0.044957824,-0.24867421,-0.20887837,0.22373605,-0.18295069,0.011080148,0.29251093,0.19841872,-0.23241097,-0.011730747,-0.0026151654,-0.15460187,-0.100215435,-0.107553996,0.18345784,-0.11104074,0.37577122,0.09513668,0.13737671,-0.20585266,0.46420678,0.14062044,-0.090854906,0.21106824,0.15284981,0.11975383,-0.3630032,0.3147043,-0.23132561,0.070192195,0.19989043,-0.13174315,0.09778239,0.048609663,0.07762419,-0.2618504,-0.17321159,-0.15754928,-0.12423417,-0.016042117,0.31642598,0.010860862,0.021547798,-0.102441706,0.03437889,-0.111101985,-0.20693971,0.18734631,0.043949436,-0.26149696,0.04881103,-0.13768086,-0.2838612,-0.21118613,0.033738904,0.015564557,0.22278811,0.08154831,0.12785983,0.14928289,-0.15108933,-0.12712167,-0.09909003,-0.015333677,0.08288765,-0.11767451,0.2306776,0.34700397,0.15237382,-0.110212155,-0.00954552,0.058687244,-0.0110924635,0.2904481,0.06618858,0.011287648,0.18089548,0.023797367,0.086316,0.44896775,0.1586621,-0.013341664,0.10992407,-0.04502535,-0.0018706422,0.053656798,0.032548267,0.17237772,-0.10131883,-0.12423885,0.106614165,0.15940297,-0.30245322,0.2500661,-0.009844149,0.27438372,0.4277924,-0.024819292,0.1883832,0.0784964,-0.08731377,0.06609293,0.20352072,0.043807287,-0.058905143,0.13057631,-0.11717049,0.17579426,-0.056513388,-0.15453605,-0.0955411,-0.3216714,0.2928321,-0.045738645,-0.5010418,0.21691024,-0.087935776,-0.45076093,-0.06827516,0.025079062,0.06792507,0.14138637,0.039246347,-0.19866772,0.020158187,-0.38272193,-0.28616393,-0.077799566,-0.10285297,-0.31479654,-0.110671654,0.0920754,0.23891614,-0.16179472,0.14321801,0.27633327,0.11059522,-0.0007761781,-0.30339947,0.024083475,-0.08090995,-0.12851417,0.12056436,-0.016131008,0.31513092,0.31539962,-0.16454472,-0.20938383,0.0758595,-0.058692753,-0.016227616,0.04465283,0.42546606,0.0533457,0.0015922578,-0.29740116,0.13896282,0.10299089,-0.040687423,0.12300475,-0.30490696,0.20298676,0.21974887,0.006870532,0.049250986,-0.09586484,0.17084916,-0.3832085,0.20538335,-0.09914087,0.20630042,-0.008083807,0.0786758,-0.03132551,-0.17325622,0.3268244,0.16449499,-0.5924029,0.056028195,-0.094685234,-0.031141154,-0.01359306,-0.123225205,0.4113837,-0.15069647,-0.17876193,0.19061472,0.3841529,-0.47933304,-0.14354162,-0.12830095,0.29918623,-0.040440228,-0.24072778,-0.0703266,-0.13169454,0.037357256,-0.32950246,-0.22240554,0.25497475,0.14364988,0.054683838,0.025492849,-0.072904624,0.39847162,-0.19333334,0.20427157,-0.28692672,-0.08987676,-0.39205378,0.2105737,-0.30133352,-0.031608243,0.02166291,0.10404365,-0.34855917,0.17577854,0.3031033,-0.12660861,0.036242,0.17878348,0.16082577,0.047016874,0.05880714,0.016663078,-0.21801865,-0.32102072,0.27503714,0.01209814,-0.5029064,0.20825677,-0.26669827,0.30322677,-0.25682575,0.23479307,0.32715383,0.20655636,-0.059022684,-0.00414225,-0.4106969,-0.46227345,-0.013877586,0.15368193,-0.09567893,-0.2988575,0.07312484,-0.0810713,0.046865057,0.12540969,0.013367808,-0.14591654
,0.28354824,-0.26138815,-0.1857839,-0.61076874,0.13913368,0.07181506,-0.36381882,-0.3097851,0.33401713,-0.26960286,0.017004557,0.43198112,0.2919134,-0.34726644,-0.017120535,-0.009313511,-0.22733185,-0.14970511,-0.16031599,0.27266118,-0.1640126,0.556007,0.14095926,0.20385723,-0.3004538,0.68439955,0.20892702,-0.12913662,0.31036848,0.22738248,0.18017496,-0.53625286,0.46788093,-0.34115398,0.10814173,0.29692066,-0.19661568,0.14097288,0.068785705,0.11844081,-0.390115,-0.25622773,-0.23365861,-0.18571982,-0.021363417,0.46758622,0.016087495,0.03185882,-0.15071028,0.048709746,-0.16803311,-0.3063225,0.277222,0.06522135,-0.38502344,0.07128286,-0.20608667,-0.42262366,-0.3128123,0.05246989,0.01994265,0.3307257,0.11850141,0.18795756,0.22316334,-0.22140457,-0.18883626,-0.14368664,-0.023435954,0.12249417,-0.17176403,0.34544823,0.51277894,0.22796275,-0.16728772,-0.013965614,0.0841458,-0.017176105,0.4274094,0.09551737,0.016650863,0.2688326,0.03849631,0.12697582,0.6637294,0.24092455,-0.021893153,0.15987605,-0.06579486,-0.00011599039,0.07914742,0.045519177,0.25498027,-0.14875017,-0.18585959,0.15587986,0.23743309,-0.4455811,0.3693053,-0.01472359,0.40685788,0.6345587,-0.037327006,0.2786028,0.11953794,-0.12552303,0.09579647,0.29919875,0.06759066,-0.08984608,0.19213378,-0.17510828,0.26003247,-0.08413657,-0.22986719,-0.14188042,-0.47666705,0.43445593,-0.06904147,-0.743227,0.3204057,-0.12766404,-0.6684811,-0.10364359,0.038073014,0.10190965,0.20562935,0.05529491,-0.29728928,0.029148692,-0.5628969,-0.42737475,-0.11531677,-0.14992186,-0.4656865,-0.16544001,0.13568407,0.3530148,-0.24033812,0.21449474,0.40555018,0.16068102,-0.005478906,-0.44667304,0.03286946,-0.11850717,-0.18681161,0.17337333,-0.024167648,0.46787244,0.46270734,-0.24674603,-0.30741048,0.11314387,-0.08714515,-0.027370477,0.06365316,0.6327712,0.07963868,0.0014020967,-0.44285607,0.20886877,0.15362324,-0.05861318,0.18196681,-0.45072752,0.29481804,0.32193226,0.0096053,0.074522756,-0.13794588,0.25288406,-0.56472236,0.3042607,-0.14713176,0.30152577,-0.012061959,0.116374835,-0.044751067,-0.2545253,0.4828594,0.24468324,-0.88035715,0.08467291,-0.13610958,-0.0440141,-0.02097051,-0.18159641,0.6102678,-0.22285879,-0.25792387,0.2849871,0.56958675,-0.7069638,-0.21438794,-0.19105257,0.44506577,-0.056856204,-0.35568157,-0.10379799,-0.19246346,0.05615329,-0.48808,-0.3304315,0.3792152,0.2116574,0.084356904,0.039807465,-0.11166895,0.59383833,-0.2881069,0.30006716,-0.4238073,-0.1354165,-0.5800314,0.3140665,-0.44469887,-0.048337698,0.031646,0.15571998,-0.51437974,0.26181963,0.44878703,-0.18970479,0.05370292,0.2632217,0.23872827,0.066561304,0.088801324,0.022692155,-0.32055986,-0.4778156,0.40549293,0.017190788,-0.74670994,0.3045356,-0.39482078,0.4504346,-0.3816625,0.34869373,0.48264807,0.30490813,-0.08601777,-0.0010101937,-0.60548025,-0.6867844,-0.022538336,0.22739087,-0.14205053,-0.44504145,0.109738655,-0.12223577,0.06803884,0.18490028,0.021290367,-0.21204245
,0.17115366,-0.15842088,-0.113786705,-0.36590227,0.08691435,0.04080317,-0.21990423,-0.18411224,0.19836935,-0.16207774,0.00930351,0.26038834,0.1746247,-0.20935066,-0.009485087,-0.0024086176,-0.13764891,-0.08832573,-0.09787666,0.1632724,-0.09675635,0.3326896,0.08438041,0.121078074,-0.18158264,0.41306728,0.1278712,-0.07671787,0.18473691,0.1364675,0.109071545,-0.32389006,0.2802611,-0.20695733,0.062176004,0.17992203,-0.11768787,0.0874831,0.038816806,0.06882194,-0.23443642,-0.1553087,-0.13987745,-0.1103039,-0.011392666,0.28268284,0.011241372,0.020269616,-0.09203299,0.029720208,-0.09815904,-0.18639503,0.16761564,0.0379452,-0.23190132,0.04341259,-0.123727255,-0.2554924,-0.1876143,0.03227942,0.013670878,0.19712926,0.06929024,0.11341417,0.13502175,-0.13408245,-0.112119146,-0.08840715,-0.014809714,0.07380675,-0.10381336,0.2058633,0.31045505,0.13646571,-0.09871314,-0.0061621135,0.050390474,-0.010657381,0.2579196,0.056780685,0.010924669,0.16340022,0.024218136,0.07539577,0.396446,0.14361277,-0.013638446,0.09519246,-0.039453678,-9.934943e-06,0.0474129,0.026073769,0.152314,-0.088964984,-0.11243073,0.09390715,0.14338665,-0.27012992,0.22343956,-0.00678283,0.24260554,0.37931305,-0.02252369,0.16536294,0.06961164,-0.07441438,0.055727765,0.17856665,0.03896849,-0.055172075,0.11310216,-0.10680739,0.15656675,-0.04853807,-0.13526112,-0.084139355,-0.28796944,0.262218,-0.043674253,-0.44759774,0.19277932,-0.07551319,-0.39972267,-0.0617517,0.021545555,0.061370928,0.12384678,0.03442588,-0.17989193,0.017612925,-0.33793977,-0.2567843,-0.06858192,-0.088883586,-0.28156644,-0.098263726,0.08235853,0.21284829,-0.14382084,0.13067566,0.24501477,0.09570041,-0.003598537,-0.2674163,0.018160991,-0.07349394,-0.1113989,0.10354579,-0.016035927,0.28182602,0.28022698,-0.14792341,-0.18508819,0.0697945,-0.051286127,-0.015983634,0.03758469,0.3797925,0.050509658,0.0007785627,-0.26710284,0.12437125,0.092431046,-0.03442014,0.1104346,-0.2695413,0.17882478,0.19116332,0.007579141,0.044746816,-0.08146705,0.14989673,-0.33814162,0.1832258,-0.08796231,0.18201216,-0.0085200565,0.07169143,-0.028219298,-0.1529659,0.28881103,0.14930715,-0.5283545,0.049636662,-0.08179843,-0.026098672,-0.0125677055,-0.10752994,0.36440718,-0.13523678,-0.15538621,0.1686073,0.34214726,-0.42351565,-0.12721114,-0.11558935,0.26820982,-0.036560863,-0.212582,-0.062606186,-0.115443796,0.031293634,-0.29506844,-0.19697542,0.2265294,0.12649082,0.050361186,0.02162657,-0.06797267,0.35436308,-0.17333908,0.1807126,-0.2550052,-0.080891415,-0.3481035,0.18836507,-0.26818404,-0.027658135,0.020536005,0.09629456,-0.30695638,0.15553106,0.26972544,-0.112115756,0.033231672,0.1570885,0.14273055,0.03907392,0.051766105,0.013961426,-0.19447182,-0.28638443,0.2463208,0.008554501,-0.44890437,0.18509404,-0.23578858,0.26761258,-0.22961639,0.20934644,0.28978094,0.18217865,-0.053687707,-0.0014681472,-0.36573622,-0.41388702,-0.011640461,0.1356762,-0.08726251,-0.26693052,0.06712521,-0.07349199,0.044005886,0.108597174,0.011647241,-0.12922244
,0.10227368,-0.092258304,-0.06737952,-0.21673705,0.050747395,0.025300302,-0.13136919,-0.10941288,0.11936708,-0.09546885,0.004245996,0.15380622,0.10384741,-0.123795815,-0.0043533775,-0.0035691287,-0.08041173,-0.050586127,-0.057054646,0.098004535,-0.057123885,0.19683392,0.05020163,0.07214618,-0.10558854,0.24165803,0.07567156,-0.046692412,0.11009668,0.08129736,0.0651417,-0.18879768,0.16464189,-0.120943874,0.037441786,0.10709097,-0.06785617,0.049824413,0.024166647,0.042324953,-0.13648838,-0.09326227,-0.08119464,-0.06612743,-0.0062227766,0.16692455,0.0060547735,0.0112983,-0.05493388,0.016371122,-0.060182113,-0.10856912,0.10099585,0.023264404,-0.13858773,0.026010253,-0.07131513,-0.14897837,-0.11128919,0.01777812,0.007552518,0.11754058,0.040378157,0.065342456,0.078906395,-0.07965159,-0.06677501,-0.04994412,-0.0071004354,0.044050466,-0.05977571,0.12298818,0.1827435,0.08259599,-0.057788733,-0.005986056,0.02873488,-0.0045846025,0.15395205,0.035410557,0.005831596,0.09699279,0.015071316,0.046978835,0.23668233,0.08398648,-0.006338933,0.058214836,-0.02236594,0.0022756553,0.02966297,0.015424566,0.091225244,-0.051599216,-0.06521558,0.057414945,0.0820542,-0.15786305,0.132403,-0.004641015,0.14278516,0.22434501,-0.012413326,0.09869177,0.040666897,-0.04562107,0.036025383,0.10369624,0.0226772,-0.0329307,0.069938056,-0.063102566,0.09123251,-0.02937871,-0.07941787,-0.05159073,-0.1705702,0.15570793,-0.024925334,-0.26542753,0.1164245,-0.043698024,-0.23498797,-0.034918934,0.0126193445,0.036430176,0.07472486,0.021867,-0.107176006,0.00889101,-0.20118698,-0.1506351,-0.040830377,-0.051096275,-0.16532005,-0.060012255,0.047857217,0.12415702,-0.08420573,0.07822328,0.14424194,0.055251434,-0.0014157626,-0.15933153,0.013529345,-0.042254187,-0.06675173,0.060408406,-0.010420643,0.16639587,0.16400623,-0.086399674,-0.11020939,0.041894745,-0.029738093,-0.008313897,0.023153475,0.22342125,0.02825547,0.0027744223,-0.1585322,0.073625505,0.056306474,-0.02061634,0.06576875,-0.16176237,0.10369531,0.1136758,0.002656693,0.027440865,-0.049865678,0.088053,-0.19859096,0.10808909,-0.05256855,0.108943306,-0.0057426067,0.041926533,-0.013758159,-0.09119542,0.17122129,0.08526096,-0.31306255,0.029179381,-0.04836417,-0.015034883,-0.006371532,-0.06619505,0.21482976,-0.080668226,-0.09253751,0.09956193,0.20017865,-0.24915667,-0.07619216,-0.06698951,0.1559079,-0.019414442,-0.1268964,-0.038483188,-0.06807188,0.020470848,-0.17389648,-0.116016045,0.13349627,0.07712723,0.031371612,0.012563406,-0.03905411,0.20973928,-0.10204849,0.10600987,-0.14983898,-0.048129663,-0.20608918,0.110342346,-0.15775281,-0.016624331,0.012305831,0.0542026,-0.18056208,0.092945814,0.16002792,-0.06711271,0.018482517,0.093482144,0.08589891,0.023903094,0.032521263,0.008447538,-0.114636384,-0.16932437,0.14537899,0.0045413515,-0.2661818,0.11023873,-0.13904838,0.15938264,-0.13515694,0.12313202,0.17144956,0.10780486,-0.02988007,-0.0014745188,-0.21570656,-0.24618445,-0.0090427315,0.08146208,-0.049913067,-0.15792896,0.038627,-0.042122547,0.023143407,0.06540816,0.0072570955,-0.074964404
,0.17962843,-0.16537285,-0.11869355,-0.38566804,0.08955551,0.045624387,-0.22944395,-0.19654727,0.20822027,-0.17160927,0.011893382,0.27228102,0.18616517,-0.21978657,-0.011397856,-0.003468408,-0.14540601,-0.09380423,-0.09998061,0.17114541,-0.102480896,0.3501073,0.0876864,0.12822649,-0.18872881,0.43156248,0.13290071,-0.08143253,0.19761702,0.14156696,0.11425101,-0.337493,0.29261434,-0.21557651,0.06757106,0.18703528,-0.123359576,0.0890719,0.042714246,0.07447567,-0.24644904,-0.16242722,-0.14584836,-0.11751566,-0.0149341095,0.29784492,0.012755675,0.022681175,-0.09690446,0.030025383,-0.104783654,-0.19589977,0.174911,0.038058557,-0.244349,0.04479569,-0.13130483,-0.26597932,-0.19967318,0.03389744,0.015280003,0.20859738,0.07323898,0.116565935,0.14031214,-0.1407608,-0.11982657,-0.08933274,-0.01539775,0.07813447,-0.110917404,0.21564679,0.32318765,0.1437632,-0.10372525,-0.0061334674,0.05273825,-0.008599718,0.2697994,0.06097789,0.011378939,0.16979523,0.024672782,0.078905925,0.4182986,0.15135814,-0.011979816,0.1014348,-0.041409597,0.0015542591,0.050919056,0.02765132,0.16234453,-0.09181439,-0.116835006,0.100253955,0.14872244,-0.28374234,0.23269948,-0.009684719,0.2546214,0.3999612,-0.02186922,0.17457655,0.07562692,-0.07930027,0.06285373,0.18823288,0.041671194,-0.055160843,0.12262612,-0.111695185,0.16473104,-0.053965982,-0.1435646,-0.0882959,-0.2999058,0.27420074,-0.046190098,-0.4709467,0.20459385,-0.08192749,-0.41887167,-0.063626416,0.023200527,0.0642455,0.12846869,0.034203228,-0.18910117,0.017027311,-0.3554385,-0.26721746,-0.07166685,-0.092717014,-0.29434076,-0.105906315,0.0854241,0.2208831,-0.15333903,0.13416868,0.25583965,0.10029331,-0.0039641885,-0.2815696,0.021823723,-0.07586264,-0.12006283,0.11067142,-0.015512604,0.29480088,0.29319248,-0.15305704,-0.19434886,0.070145674,-0.052987665,-0.014963728,0.03952808,0.39795154,0.05277094,0.0034781098,-0.2768927,0.12937137,0.09619198,-0.037131216,0.11327185,-0.2840481,0.18713275,0.20349345,0.006803694,0.044762693,-0.08938825,0.15872507,-0.3547832,0.19388098,-0.09423543,0.19106422,-0.009657966,0.07602484,-0.028016541,-0.16067785,0.30700955,0.15355755,-0.5536176,0.055077024,-0.08493952,-0.029867249,-0.01383497,-0.1149943,0.38276848,-0.14186172,-0.16520296,0.18042332,0.35713452,-0.44620284,-0.13451348,-0.12338183,0.2800616,-0.034997944,-0.2231416,-0.06734179,-0.122287884,0.036028996,-0.3092385,-0.20954654,0.23926619,0.13391238,0.051885154,0.022073107,-0.07009546,0.3759571,-0.1831308,0.18927018,-0.26813784,-0.0868785,-0.3673939,0.19970182,-0.28176793,-0.031803377,0.019505039,0.10026683,-0.32285696,0.16452216,0.27979845,-0.11751621,0.0370756,0.16392887,0.15148218,0.043396343,0.05444117,0.01400986,-0.2029804,-0.30100816,0.25695366,0.008721583,-0.47015214,0.19386376,-0.24876513,0.2851542,-0.23873177,0.21897657,0.3061108,0.19130649,-0.055772882,-0.0037771107,-0.383276,-0.43221322,-0.013917889,0.14290603,-0.09102456,-0.28059882,0.06954705,-0.07456967,0.04347069,0.11603071,0.011183585,-0.13475984
,0.21914196,-0.20213383,-0.14315931,-0.47054186,0.10714032,0.052441876,-0.27903417,-0.23802783,0.25642264,-0.2070056,0.011631905,0.33095947,0.22356696,-0.26757744,-0.013787293,-0.0059692804,-0.17334141,-0.11341229,-0.123627074,0.20918301,-0.12423756,0.42602935,0.10622755,0.15706569,-0.22913681,0.5272473,0.16063903,-0.099389866,0.23728572,0.1724728,0.13820916,-0.41252348,0.35925636,-0.26299584,0.08056089,0.22801538,-0.15193275,0.10942349,0.05079928,0.08673634,-0.3003926,-0.1978527,-0.17787336,-0.14167555,-0.018463073,0.35926536,0.011545581,0.025398964,-0.11596096,0.037569907,-0.1277689,-0.23797469,0.2128382,0.047553934,-0.2968926,0.056449372,-0.15821922,-0.32581648,-0.24111393,0.03959199,0.014547886,0.25164747,0.08882421,0.14548887,0.17043898,-0.17184788,-0.14252104,-0.11105547,-0.018971348,0.09064121,-0.13423921,0.2629992,0.39656278,0.17413644,-0.12744571,-0.011528667,0.06485402,-0.0146525735,0.33093545,0.07539649,0.013903499,0.20732683,0.02970453,0.096459776,0.5115802,0.18324426,-0.017012578,0.12495533,-0.051161673,0.0015819771,0.059917238,0.036158714,0.19796808,-0.11191545,-0.143442,0.11860475,0.18049762,-0.3436497,0.28537974,-0.011092996,0.3127107,0.4854839,-0.0269215,0.21453078,0.092877805,-0.09664546,0.07600089,0.22825053,0.04874354,-0.068700984,0.1482366,-0.1337604,0.19828087,-0.064028226,-0.17515793,-0.10931694,-0.36699966,0.3345663,-0.055033598,-0.5693889,0.24772072,-0.09780736,-0.51101005,-0.07761009,0.026188742,0.07712787,0.15762793,0.041416597,-0.22981708,0.020316815,-0.43204725,-0.32740223,-0.090483546,-0.11250887,-0.36082947,-0.12588595,0.103702836,0.2697273,-0.18435192,0.16630311,0.3115379,0.12281925,-0.0021127944,-0.34386188,0.026258923,-0.09282145,-0.14400716,0.13286345,-0.01848213,0.3588021,0.3566452,-0.1888737,-0.2350004,0.08803683,-0.064147994,-0.017763672,0.047348794,0.48680103,0.061542466,0.0014579348,-0.3392855,0.16004823,0.1165882,-0.046601363,0.14094839,-0.3467238,0.22982289,0.24565421,0.009923533,0.054506853,-0.10613493,0.19329512,-0.432813,0.23630494,-0.11293491,0.23200357,-0.009892073,0.09217741,-0.035284616,-0.19600122,0.37381586,0.18804176,-0.67410326,0.063954614,-0.10647033,-0.032980267,-0.0149767725,-0.14066823,0.46750253,-0.1690135,-0.19915707,0.21698055,0.43672693,-0.5408112,-0.16306855,-0.14663646,0.33940536,-0.046653368,-0.2708008,-0.081426,-0.14911512,0.043861512,-0.37554255,-0.25435933,0.29156896,0.16248363,0.061966967,0.026624603,-0.08511639,0.4556568,-0.22427072,0.23304804,-0.32599807,-0.103550516,-0.44546017,0.23995048,-0.34418613,-0.03737774,0.025428684,0.12116726,-0.39557302,0.20319565,0.34133685,-0.14534792,0.044298783,0.20104131,0.18432039,0.050239213,0.06652838,0.020296734,-0.24831086,-0.36759636,0.313014,0.010685788,-0.5747513,0.23519154,-0.3029781,0.34633455,-0.28997454,0.26894102,0.3711725,0.23254542,-0.06849329,-0.0030635593,-0.46534628,-0.5299167,-0.01463447,0.1751082,-0.108307,-0.33957797,0.082144864,-0.093170784,0.053015534,0.14129682,0.014107048,-0.16609055
,0.21596701,-0.20007621,-0.14260778,-0.46866876,0.109037474,0.054316852,-0.27987656,-0.23844485,0.25171885,-0.20528673,0.011115311,0.32978848,0.2227774,-0.2637879,-0.011998378,-0.0045963526,-0.17259935,-0.112698495,-0.12506017,0.2084686,-0.124818206,0.42486742,0.10493298,0.15826209,-0.22726285,0.5216011,0.1600214,-0.1003096,0.23998743,0.17486657,0.1396784,-0.4108884,0.35543922,-0.25883383,0.08033963,0.22829548,-0.1491476,0.10995506,0.05216872,0.088610314,-0.29575646,-0.19996138,-0.17683724,-0.1399193,-0.017093616,0.35735968,0.013833301,0.024773102,-0.115812786,0.03443997,-0.12902492,-0.23537171,0.21425514,0.05076337,-0.29645202,0.055958755,-0.1558872,-0.32111326,-0.2383557,0.040736336,0.017891308,0.2506676,0.09127868,0.14250301,0.17061569,-0.1680474,-0.14249767,-0.11085504,-0.01845668,0.09310548,-0.13088198,0.26357624,0.3914389,0.17386118,-0.12598826,-0.008537842,0.064972945,-0.013366555,0.32657996,0.07296016,0.009583008,0.2058004,0.029203946,0.09743873,0.509053,0.18028072,-0.017065236,0.12402894,-0.049076814,0.0010958366,0.059831977,0.03390314,0.19450977,-0.11016927,-0.14299333,0.11939961,0.18206075,-0.34243643,0.2826055,-0.012152502,0.30954215,0.48373416,-0.028397499,0.21204986,0.09194796,-0.09772246,0.07470415,0.22771902,0.049656846,-0.06792408,0.14625604,-0.13211708,0.19782694,-0.06461603,-0.17668754,-0.11030462,-0.36418617,0.33255494,-0.054074645,-0.5696677,0.24887705,-0.095357805,-0.5100389,-0.07619117,0.027345402,0.07647213,0.15515241,0.041560415,-0.22556211,0.020064084,-0.4304436,-0.32312492,-0.08847948,-0.11406687,-0.35738504,-0.124163486,0.10506685,0.26768887,-0.18389039,0.16290356,0.30944565,0.12104668,-0.0040935,-0.34381077,0.024375122,-0.09102497,-0.14450398,0.13241735,-0.02114686,0.3560464,0.35338923,-0.18460181,-0.23191427,0.086904496,-0.06494504,-0.018981863,0.048508707,0.48003605,0.06342529,0.0012724409,-0.33734548,0.15656318,0.11632914,-0.046222173,0.13967885,-0.3433355,0.22492686,0.24389967,0.009818929,0.054097544,-0.10578168,0.19216862,-0.4308467,0.23346345,-0.11389407,0.2329629,-0.008438069,0.09041987,-0.034288187,-0.1951582,0.36836043,0.18760449,-0.6722486,0.06381188,-0.10281383,-0.03362046,-0.017161287,-0.13955624,0.46689227,-0.17120743,-0.20059484,0.21690904,0.4321424,-0.5412835,-0.16284089,-0.14900643,0.3402826,-0.047197234,-0.26989,-0.08088841,-0.14687672,0.04258717,-0.37111208,-0.25426218,0.28826824,0.16025269,0.06583937,0.028262794,-0.082471654,0.4531216,-0.22017786,0.22963957,-0.32210666,-0.10223139,-0.44512463,0.24052447,-0.33877048,-0.03744855,0.023269761,0.120816134,-0.39223585,0.19773854,0.34262756,-0.14354734,0.04391939,0.19987509,0.18280675,0.053035285,0.06432023,0.01932595,-0.24559909,-0.36374348,0.3104462,0.009719478,-0.57125133,0.23613146,-0.3029296,0.3449432,-0.29083884,0.26429287,0.36630863,0.23236054,-0.06443268,-0.0027652793,-0.46168065,-0.5231671,-0.015166604,0.173394,-0.11128301,-0.3370384,0.08195251,-0.091090575,0.055006493,0.14110737,0.015201578,-0.16334139
,0.23074688,-0.21550617,-0.15342014,-0.50165325,0.11574206,0.056648616,-0.29675126,-0.251045,0.26940137,-0.22158515,0.014064635,0.35287228,0.24075368,-0.28386337,-0.014476211,-0.005071167,-0.187484,-0.11900845,-0.1329825,0.22138526,-0.13492775,0.45337033,0.11385673,0.16688648,-0.24634005,0.55945504,0.17042117,-0.10710718,0.25532842,0.18403713,0.14597395,-0.43782508,0.3820231,-0.27721617,0.08787927,0.24219817,-0.15854244,0.116373844,0.054188985,0.09426441,-0.31885487,-0.20947114,-0.18801765,-0.15098475,-0.019077748,0.38228095,0.012036843,0.027586352,-0.12489835,0.037399888,-0.13509223,-0.25159064,0.22557165,0.05058713,-0.31450334,0.05985715,-0.168339,-0.34329927,-0.25578997,0.041546732,0.015653536,0.27097347,0.09458686,0.15229192,0.17923227,-0.18013693,-0.15329291,-0.11834705,-0.0214989,0.09948236,-0.14223328,0.27945673,0.4203213,0.18436065,-0.13672602,-0.009629702,0.06935783,-0.014357324,0.35248047,0.078302555,0.011635551,0.219539,0.029738693,0.10305729,0.5431357,0.1949545,-0.018468753,0.12941025,-0.0528301,0.0014740612,0.064813904,0.039528105,0.20835721,-0.11867103,-0.15302806,0.12820987,0.19229726,-0.3659588,0.30339557,-0.013782998,0.3339352,0.51819474,-0.028286543,0.22822694,0.09632952,-0.103432246,0.07746913,0.24213582,0.054320656,-0.07074353,0.1592501,-0.14163063,0.2139362,-0.06845104,-0.18598607,-0.11729609,-0.38907763,0.3539151,-0.059535217,-0.6066021,0.26375824,-0.10371491,-0.5431288,-0.084096044,0.028659057,0.08225198,0.16978337,0.047357373,-0.24103476,0.022586774,-0.4602552,-0.34940282,-0.096225694,-0.12380155,-0.38132894,-0.1335177,0.10949957,0.28668156,-0.19850251,0.17596419,0.3338509,0.12999056,-0.0023395836,-0.36471754,0.030243035,-0.097159036,-0.15130617,0.14453378,-0.020076407,0.3825928,0.37910533,-0.20101067,-0.25115815,0.09169877,-0.0712095,-0.02260371,0.053381044,0.5145598,0.06695236,0.0007645093,-0.36169624,0.17025682,0.12667751,-0.04954313,0.15019451,-0.36962295,0.24195305,0.2650756,0.007909093,0.057925243,-0.112948686,0.20378126,-0.46130896,0.2482569,-0.11939273,0.24739408,-0.011085774,0.09727386,-0.035853893,-0.20695457,0.39584702,0.19945697,-0.7189515,0.07212773,-0.11135433,-0.036506142,-0.014562437,-0.14945994,0.49864686,-0.18127024,-0.21081384,0.23170671,0.46332613,-0.5764483,-0.17348754,-0.15553834,0.36477023,-0.0491937,-0.28974333,-0.08462651,-0.15939154,0.043439556,-0.39983565,-0.27047443,0.30846795,0.17390686,0.066451654,0.028924914,-0.090529695,0.4845608,-0.23576456,0.24632384,-0.34556624,-0.109935135,-0.4761007,0.25498912,-0.36493585,-0.03860743,0.023435513,0.12626836,-0.42062464,0.21676499,0.36429334,-0.15247864,0.047599178,0.21576841,0.19771658,0.057004455,0.07177969,0.018506108,-0.2631343,-0.38923964,0.3327078,0.014049642,-0.6115983,0.24999763,-0.32351547,0.3662203,-0.3121795,0.28454283,0.396005,0.2516162,-0.069531254,-0.0014683692,-0.49472597,-0.5609663,-0.018944412,0.18415806,-0.116075456,-0.36263874,0.09011594,-0.099803284,0.057152674,0.1498065,0.017984536,-0.17672619
