title,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
,0.26771888,-0.3107898,-0.12638363,-0.6049487,0.1665715,0.08621778,-0.38593394,-0.32998547,0.30595818,-0.3056515,0.014098715,0.4265491,0.2815454,-0.3114525,-0.016774382,0.025831398,-0.26677886,-0.18624292,-0.098854065,0.25660732,-0.0715094,0.5446426,0.14502902,0.14909075,-0.28295216,0.716354,0.19850396,-0.15215617,0.30510744,0.18033347,0.14040567,-0.52821046,0.41900855,-0.33114845,0.06798686,0.30984017,-0.13004646,0.05360469,0.053128332,0.10221075,-0.4479469,-0.22109786,-0.18700302,-0.18385181,-0.010545688,0.37417927,0.023316259,-0.025705501,-0.1088704,0.11419775,-0.15267333,-0.30840594,0.33464772,0.11160447,-0.3301097,0.17892228,-0.1791016,-0.36855012,-0.3264125,0.121908486,0.029526157,0.3219724,0.029960388,0.21453892,0.18953063,-0.19239073,-0.18492515,-0.16451214,-0.008232294,0.120642744,-0.16513908,0.3496182,0.50778127,0.13953409,-0.13621871,-0.03467718,0.040398754,-0.025949553,0.39191025,0.1405848,0.025753636,0.21630548,0.0011757076,0.059617132,0.65090364,0.23746791,0.024967184,0.18433684,-0.051344186,-0.032115597,0.10200207,0.0135811325,0.26017085,-0.1885135,-0.14215867,0.26894557,0.27978346,-0.45486313,0.39663678,-0.0008220089,0.3716118,0.64448726,-0.07170311,0.27926096,0.16899338,-0.09044548,0.07893065,0.28317145,0.07087107,-0.11524331,0.16604114,-0.1264862,0.2511274,-0.107133836,-0.18087761,-0.23721068,-0.5517946,0.44482243,-0.059621472,-0.7197102,0.3158841,-0.086668506,-0.64361286,-0.067070745,0.00057581934,0.1339428,0.2179127,0.08648307
,0.27165878,-0.31142774,-0.1281124,-0.60690784,0.16790766,0.0858603,-0.3921053,-0.33408728,0.30439544,-0.3089503,0.014014861,0.43020892,0.2874407,-0.31517118,-0.016161716,0.026793726,-0.26600537,-0.18823461,-0.09703455,0.25445098,-0.07785786,0.55357903,0.15013355,0.14476833,-0.2907958,0.7270796,0.19395709,-0.15722345,0.3096476,0.18065666,0.13714299,-0.53534734,0.42648092,-0.33542088,0.06445089,0.30921876,-0.12620534,0.054309517,0.059372075,0.09809816,-0.45060712,-0.22070064,-0.18511279,-0.18710937,-0.013891363,0.37342817,0.019433312,-0.024563719,-0.11029827,0.12265104,-0.15174544,-0.30928496,0.33218744,0.11836164,-0.3351962,0.18101546,-0.17450465,-0.37271652,-0.32562187,0.12172319,0.033734582,0.32847595,0.037779924,0.22245197,0.19077039,-0.19322562,-0.188701,-0.16639084,-0.005727958,0.12401042,-0.16669527,0.3535452,0.5126223,0.13696021,-0.13380018,-0.03670011,0.043556347,-0.025497817,0.3980671,0.1463468,0.030943017,0.21139619,-0.0009149841,0.061213765,0.6539097,0.23247437,0.024707373,0.19068113,-0.05654117,-0.038584918,0.10087667,0.019370437,0.25854278,-0.19045547,-0.14374304,0.27603936,0.28127053,-0.45517454,0.39592516,-0.0028565745,0.3771204,0.6474017,-0.070737004,0.28296867,0.16312546,-0.09348665,0.08019255,0.28786424,0.07144508,-0.11043941,0.1647461,-0.12441097,0.24972475,-0.107655145,-0.17861438,-0.23647273,-0.55352277,0.44897062,-0.054666016,-0.72347754,0.31208244,-0.08741854,-0.6476349,-0.06910988,-0.003822813,0.13333349,0.2223982,0.09239688
,0.40603992,-0.47164214,-0.18831606,-0.9105142,0.2472639,0.1384369,-0.57687914,-0.50012535,0.46130794,-0.45806366,0.02166321,0.6414987,0.4264088,-0.47896117,-0.023546094,0.028382234,-0.39302826,-0.28466156,-0.14684042,0.3824964,-0.1162729,0.8270227,0.22511894,0.21769682,-0.42705536,1.081981,0.29176536,-0.22325227,0.46025488,0.2728039,0.2113571,-0.79854345,0.6419387,-0.49952307,0.10400999,0.46414694,-0.19170241,0.07349334,0.08351731,0.15517142,-0.6778017,-0.32920462,-0.27763608,-0.28272045,-0.016209561,0.5557737,0.028004302,-0.037529074,-0.16212876,0.17799109,-0.2338012,-0.4617483,0.4976917,0.17716072,-0.4969925,0.2695644,-0.26545584,-0.5614909,-0.48694462,0.18717736,0.0429324,0.4928271,0.051024996,0.33035523,0.28859037,-0.28441593,-0.28289312,-0.24245794,-0.007979784,0.18529731,-0.24419637,0.5353823,0.7658983,0.20783405,-0.20830409,-0.0549313,0.06047349,-0.03999829,0.5902154,0.21457425,0.04481587,0.31816193,0.0041558947,0.08948188,0.97641873,0.36034414,0.03167015,0.27999398,-0.08338015,-0.05272802,0.14940494,0.022820948,0.38678584,-0.28192714,-0.21772851,0.40820685,0.4237425,-0.67707324,0.59022295,-0.004324514,0.5663953,0.9714324,-0.1064183,0.42130294,0.25100684,-0.13313279,0.117486246,0.42728895,0.11336496,-0.1704095,0.2441656,-0.19015689,0.3724554,-0.16207866,-0.2698407,-0.3555965,-0.82684743,0.6728898,-0.08346278,-1.0841157,0.46465322,-0.12547743,-0.9715982,-0.108380765,-0.0035125779,0.20169051,0.3253053,0.13265307
,0.15091783,-0.17090069,-0.07129399,-0.3319398,0.09347443,0.050093003,-0.21479079,-0.18134162,0.1696838,-0.16670479,0.0044288426,0.23451798,0.15597045,-0.17539324,-0.0051938063,0.010419564,-0.14286496,-0.09877706,-0.053820558,0.14181386,-0.039902445,0.30032745,0.082099244,0.07884598,-0.15353155,0.39170316,0.10933503,-0.08357467,0.16734245,0.1001721,0.07943057,-0.28799394,0.23113978,-0.18156512,0.035962455,0.17250516,-0.06621297,0.026122687,0.02998637,0.056620013,-0.243168,-0.12453252,-0.09755632,-0.103883274,-0.0032256374,0.20479208,0.010779381,-0.013492518,-0.06193754,0.06333717,-0.08626581,-0.16786468,0.18656535,0.06496468,-0.18524009,0.0996928,-0.093150586,-0.20245165,-0.17770743,0.06638322,0.016782971,0.17986278,0.01521356,0.11772314,0.104443766,-0.105772465,-0.10288749,-0.086275004,-0.0008267952,0.068520986,-0.08663936,0.19579354,0.28043643,0.07912181,-0.07266135,-0.02242754,0.019643651,-0.011514657,0.21952666,0.08141327,0.01631052,0.11918027,0.004615153,0.036205456,0.35833552,0.12814064,0.01451001,0.105036944,-0.028312685,-0.015115295,0.057734124,0.0071840934,0.14217338,-0.100808695,-0.07794911,0.15297115,0.14987546,-0.24601473,0.21809132,-0.0005422003,0.20359825,0.35195962,-0.03721515,0.1536135,0.08797581,-0.05045311,0.04667423,0.15091223,0.038629077,-0.06446245,0.09261053,-0.07103367,0.13394202,-0.05837729,-0.094005495,-0.13185142,-0.30405954,0.24809514,-0.03156746,-0.3983854,0.1749322,-0.04260542,-0.34918463,-0.035778284,-0.003067801,0.07378987,0.12210814,0.05269167
,0.24646004,-0.28759477,-0.118081965,-0.5467075,0.15593219,0.0791401,-0.35080123,-0.2980746,0.27363998,-0.27690956,0.010695927,0.3892299,0.25645435,-0.28957126,-0.012671201,0.023217458,-0.23907268,-0.1684599,-0.09078217,0.22954959,-0.06606019,0.49627712,0.13515337,0.12879035,-0.25979307,0.6568794,0.18014319,-0.13330653,0.27361718,0.16348922,0.12848309,-0.4846762,0.38559115,-0.30477682,0.057394534,0.28322658,-0.11505804,0.049609646,0.04489901,0.08858519,-0.4086921,-0.20183815,-0.16628604,-0.16791028,-0.0067167575,0.33942595,0.019705698,-0.020689687,-0.101184286,0.10825759,-0.13502061,-0.28387672,0.3023185,0.10457412,-0.300618,0.16368824,-0.159352,-0.34141108,-0.29349664,0.1146049,0.029305225,0.29355693,0.02739375,0.20046334,0.17617719,-0.17315356,-0.16848212,-0.1506151,-0.007097118,0.112113066,-0.14924237,0.3199416,0.46718755,0.12507713,-0.121991,-0.02870996,0.035946112,-0.023801366,0.35782468,0.12759647,0.029666018,0.1952911,0.005376322,0.052184507,0.58411103,0.21422242,0.018661119,0.16652694,-0.050365563,-0.03158142,0.090143815,0.010510232,0.23169667,-0.16982928,-0.1331423,0.24731894,0.25633383,-0.41268098,0.35907778,0.0011155021,0.33821025,0.5825037,-0.06462109,0.25053117,0.14690758,-0.07841517,0.06693189,0.2558831,0.064507216,-0.10496008,0.14188369,-0.11733147,0.22573826,-0.09382697,-0.15675038,-0.21257032,-0.5020029,0.4079746,-0.055262916,-0.65627354,0.28096718,-0.07314302,-0.58240366,-0.06448256,-0.0042855074,0.12194655,0.19769503,0.08115384
,0.273855,-0.31765676,-0.12916987,-0.6123094,0.17003612,0.09362327,-0.3874901,-0.3375771,0.30441058,-0.31083426,0.016772084,0.42927316,0.29022017,-0.32232502,-0.016859414,0.024291586,-0.26798588,-0.18976445,-0.0961038,0.2552704,-0.07577519,0.5535018,0.1482469,0.14596595,-0.28503573,0.7255405,0.1981695,-0.15042564,0.31209132,0.17884071,0.14328958,-0.5341293,0.4261403,-0.33566198,0.0682197,0.31128868,-0.1275058,0.049517646,0.054739617,0.102951206,-0.45534766,-0.22268373,-0.1832947,-0.19092569,-0.013570835,0.37929434,0.024754118,-0.019840313,-0.11301717,0.11805529,-0.15431358,-0.31538805,0.33447364,0.11318469,-0.33708906,0.18089697,-0.18046798,-0.37537983,-0.33172375,0.12724344,0.03500152,0.33046097,0.031628605,0.21783327,0.192872,-0.1926656,-0.19153042,-0.16028939,-0.0072654644,0.12549876,-0.16848223,0.355252,0.51297337,0.1396029,-0.13589568,-0.031085955,0.03948767,-0.021881226,0.39629441,0.14548723,0.03182391,0.21431886,0.0043072295,0.05828629,0.654802,0.23988566,0.025189852,0.18932424,-0.055657875,-0.032587092,0.102522105,0.013832671,0.26245108,-0.18587661,-0.14569658,0.27792308,0.2818491,-0.4594604,0.39571202,-0.0037697838,0.3762994,0.65134835,-0.068398684,0.28132132,0.16899842,-0.089461304,0.0835351,0.2856762,0.074109375,-0.111651674,0.16713049,-0.12991752,0.25173014,-0.110306054,-0.17819454,-0.23619646,-0.5532885,0.4519478,-0.061407175,-0.7318921,0.3177903,-0.08674716,-0.64633995,-0.069444954,-0.0039410884,0.13508758,0.21565893,0.08694589
,0.32497853,-0.3782151,-0.15076967,-0.72728443,0.19855936,0.1054883,-0.4591019,-0.39793783,0.36687213,-0.36461195,0.014904925,0.50812495,0.3381602,-0.38184217,-0.020201197,0.025606427,-0.31049594,-0.22284512,-0.11756135,0.30418518,-0.08823618,0.65557235,0.17418244,0.17508759,-0.3364756,0.86364114,0.2327275,-0.1778769,0.36293572,0.21245678,0.16806595,-0.63692963,0.51017666,-0.3993091,0.078199685,0.3689655,-0.15452869,0.060850184,0.06218827,0.11487274,-0.54088044,-0.26364756,-0.21822064,-0.22332524,-0.016370852,0.4432447,0.021104693,-0.027268395,-0.13050328,0.14233881,-0.18354039,-0.37309906,0.39564186,0.13541251,-0.3981308,0.2177791,-0.2104413,-0.44905472,-0.3896934,0.14732514,0.03308141,0.3869092,0.036940653,0.2649442,0.22735713,-0.22988743,-0.22072329,-0.19449662,-0.008836876,0.14058399,-0.19923462,0.42179003,0.61412853,0.16420065,-0.16354756,-0.044613272,0.0479128,-0.033986498,0.47464824,0.17448504,0.038244896,0.25468397,0.0041496633,0.06979422,0.78032166,0.2831957,0.024660261,0.22669426,-0.06660963,-0.03916452,0.117037095,0.021103427,0.3118201,-0.220283,-0.17511982,0.32239208,0.33267003,-0.54151523,0.4731447,-0.0027592094,0.45134282,0.7685663,-0.08127427,0.33728334,0.20174785,-0.105888814,0.09796928,0.3364175,0.08317669,-0.13556549,0.19539848,-0.14947261,0.29365414,-0.12808067,-0.21225068,-0.28300685,-0.6597432,0.5367001,-0.07062317,-0.8590209,0.37341142,-0.09882853,-0.7676871,-0.08317311,-0.0085029565,0.1582051,0.25867283,0.10264869
,0.33882222,-0.39640144,-0.15942506,-0.7674014,0.21374759,0.11456238,-0.48697704,-0.4222772,0.3792412,-0.38302782,0.014565335,0.53612715,0.35731152,-0.39726678,-0.01740705,0.030188194,-0.3274764,-0.23548181,-0.12819433,0.32175937,-0.09606071,0.69265604,0.18278503,0.18736447,-0.35258177,0.90393364,0.24498597,-0.19076978,0.39092237,0.2296366,0.17989905,-0.6717379,0.53405994,-0.41371563,0.08246971,0.39115724,-0.15859114,0.0661569,0.06885457,0.12534425,-0.5635193,-0.28453884,-0.228727,-0.2332445,-0.015223904,0.4668352,0.027251268,-0.030106597,-0.1376705,0.14302738,-0.196925,-0.38996747,0.42244413,0.14941433,-0.42111593,0.22885726,-0.21954267,-0.46671808,-0.40649682,0.15697673,0.042472355,0.40802923,0.04394939,0.27480748,0.24185506,-0.23636656,-0.23340802,-0.20590293,-0.009033778,0.15421143,-0.20394236,0.4477351,0.64075136,0.17369331,-0.17041165,-0.042171873,0.052568715,-0.033580042,0.49512634,0.17940381,0.030649815,0.26739234,0.0036018407,0.076598726,0.8215847,0.29354784,0.026433311,0.2387502,-0.06670659,-0.042656906,0.12433599,0.017888652,0.3238799,-0.23016453,-0.18480653,0.34268492,0.3556192,-0.57158434,0.49550968,-0.005709571,0.4711362,0.8107492,-0.088765346,0.35203475,0.212115,-0.11502714,0.100373656,0.3558239,0.09113924,-0.14166944,0.2039453,-0.15604647,0.31067172,-0.13734873,-0.2279048,-0.3010253,-0.69242936,0.5654841,-0.07338034,-0.9120329,0.39774007,-0.1015006,-0.8120779,-0.08517853,-0.0057052765,0.16595674,0.26872787,0.10998384
,0.35702366,-0.4220902,-0.17013232,-0.81233245,0.22400554,0.118656,-0.510392,-0.4386005,0.4016035,-0.40872163,0.019671012,0.5670547,0.38253027,-0.4235211,-0.02184601,0.030606987,-0.35169533,-0.24560852,-0.13340192,0.33606383,-0.104500644,0.7308927,0.19675365,0.1936062,-0.3798213,0.9588037,0.25800452,-0.20168969,0.41024023,0.2375929,0.18455946,-0.70664805,0.5688545,-0.43866062,0.09152876,0.41034955,-0.16555117,0.06783988,0.06978407,0.13172112,-0.6005067,-0.29239535,-0.24024263,-0.24943689,-0.017780123,0.49363038,0.023222018,-0.029454174,-0.14794068,0.15266201,-0.20301272,-0.41185853,0.43916154,0.15193161,-0.44115472,0.24194615,-0.23439682,-0.49342594,-0.43187174,0.16344513,0.037812833,0.43826714,0.04097176,0.29020482,0.24960175,-0.25054717,-0.24853191,-0.21689685,-0.012392495,0.16267885,-0.22055869,0.468876,0.6808667,0.18081728,-0.1848736,-0.04453541,0.05455397,-0.035027992,0.52946573,0.1903705,0.03597423,0.28213263,0.00062064786,0.0787495,0.86700946,0.31428334,0.027610242,0.24562354,-0.07207256,-0.044062298,0.1334167,0.025463142,0.34232423,-0.24432082,-0.19564614,0.36381614,0.37149572,-0.6033776,0.526336,-0.008126851,0.50435954,0.8592706,-0.0898201,0.37552527,0.22026429,-0.1199018,0.102369025,0.37359715,0.09827299,-0.14650637,0.22093423,-0.16519943,0.3331038,-0.14306024,-0.23554654,-0.31732544,-0.7316485,0.5938783,-0.080471575,-0.9588162,0.4164236,-0.10982007,-0.85447836,-0.0958673,-0.00787877,0.1765456,0.29228553,0.12061225
,0.29503384,-0.33675677,-0.1356657,-0.65643376,0.18123841,0.09850454,-0.41829106,-0.36035287,0.33230624,-0.33537424,0.010533117,0.46304289,0.31186968,-0.34304982,-0.015541894,0.024184784,-0.28450269,-0.20230217,-0.10643689,0.27607468,-0.07862257,0.5935871,0.16066512,0.15515721,-0.31100902,0.78410584,0.20708501,-0.16460912,0.3342923,0.19212675,0.15214115,-0.57857054,0.45800826,-0.36270475,0.07125659,0.33470947,-0.13394332,0.052975908,0.061725106,0.10544722,-0.49075794,-0.24395725,-0.19809578,-0.20164157,-0.014572207,0.40289226,0.021651043,-0.024726065,-0.114829354,0.1286234,-0.16608423,-0.33912465,0.35941285,0.12485057,-0.35680977,0.19671863,-0.19183886,-0.3993496,-0.3480235,0.13523608,0.037037015,0.35320708,0.03201332,0.2365932,0.21112563,-0.20127364,-0.2061673,-0.17543599,-0.012052483,0.1353825,-0.17665517,0.3804792,0.55356234,0.15279414,-0.1487297,-0.03896547,0.040418815,-0.027004091,0.43175644,0.15886639,0.029803723,0.23386271,0.0032210317,0.06677813,0.70305043,0.25578794,0.029176021,0.20461723,-0.06242713,-0.03742485,0.10663079,0.0156046925,0.2832034,-0.20158987,-0.15444258,0.2995296,0.3014182,-0.49250445,0.4320847,-0.006407585,0.4035137,0.6986769,-0.073966034,0.3046602,0.17981002,-0.09237792,0.08328548,0.30401528,0.08295791,-0.12265649,0.17376646,-0.13855284,0.27069816,-0.117199376,-0.19166927,-0.25502563,-0.5970807,0.4878098,-0.066410325,-0.7860303,0.33895198,-0.08949389,-0.69749665,-0.0771076,-0.00198458,0.14130837,0.23132604,0.09387148
,0.3267324,-0.37425444,-0.1471968,-0.7193255,0.20268331,0.10972642,-0.45742232,-0.398084,0.36482573,-0.36821756,0.013321713,0.50514305,0.337828,-0.37919438,-0.0162257,0.02738242,-0.31802022,-0.22253315,-0.11660809,0.3050051,-0.089360036,0.6592308,0.17888898,0.17201708,-0.33738428,0.8599826,0.23083478,-0.17516498,0.36882564,0.21796562,0.16371517,-0.6376211,0.5063014,-0.39490163,0.080415405,0.36704886,-0.15285474,0.06082504,0.06511977,0.12329633,-0.5350924,-0.2638351,-0.21528454,-0.22216271,-0.016003778,0.4475435,0.023135459,-0.03106305,-0.12505622,0.14222685,-0.18326569,-0.3643829,0.39660552,0.14050227,-0.39213368,0.2132742,-0.21369556,-0.44138113,-0.38985807,0.15084277,0.03906346,0.39188918,0.0354124,0.26289883,0.22919272,-0.23071603,-0.22102788,-0.19454426,-0.007899251,0.14303371,-0.19737066,0.4182685,0.6068575,0.16297843,-0.16471018,-0.038080916,0.049571507,-0.02936264,0.47171387,0.16814335,0.032747198,0.25040162,0.00010118502,0.075418286,0.7761144,0.2798698,0.025267063,0.22161241,-0.06228314,-0.041854907,0.123163305,0.016105998,0.31058952,-0.21925078,-0.17365205,0.32562697,0.33234367,-0.5369006,0.47093686,-0.0042043235,0.44900906,0.7697414,-0.08087482,0.3360081,0.19709086,-0.10471871,0.09122195,0.3392098,0.09047699,-0.13335226,0.19386637,-0.14674814,0.29427275,-0.12697905,-0.20958918,-0.28300953,-0.653184,0.53432983,-0.06999132,-0.8584635,0.37306744,-0.10219916,-0.76974285,-0.085263245,-0.002461812,0.15445557,0.25483814,0.10240406
,0.2705297,-0.3140457,-0.12812588,-0.6117362,0.16816822,0.08730144,-0.39029858,-0.33358154,0.30961043,-0.30899912,0.014110441,0.43127418,0.28466612,-0.31503618,-0.017008282,0.026180012,-0.2695343,-0.1881671,-0.09991003,0.2592633,-0.07234307,0.5507678,0.14670122,0.15074092,-0.2860037,0.72409576,0.20077145,-0.15391721,0.30826104,0.18247837,0.14214383,-0.53435194,0.42389727,-0.33513626,0.06856043,0.3128593,-0.13140802,0.054013208,0.053481232,0.103099786,-0.45322698,-0.2236046,-0.18882948,-0.18584701,-0.01058019,0.3782258,0.023365473,-0.026226962,-0.11034571,0.115767114,-0.1542548,-0.31214696,0.33808184,0.11282053,-0.3336076,0.18083856,-0.1809791,-0.37270465,-0.33011153,0.123004004,0.0299608,0.32558042,0.030308032,0.21690688,0.19136621,-0.19420467,-0.18662427,-0.1665207,-0.008048821,0.121704504,-0.16678265,0.3537522,0.51329297,0.14086197,-0.13782692,-0.035140965,0.040745202,-0.026347522,0.3961125,0.14216077,0.026068186,0.21875335,0.0011534233,0.060464688,0.65797687,0.2401534,0.02520031,0.18672888,-0.05208017,-0.03290226,0.10287468,0.013498266,0.26319832,-0.19041555,-0.14364001,0.27191222,0.2825828,-0.45945454,0.40094897,-0.0007491611,0.37585363,0.6516984,-0.07244939,0.28241888,0.17065686,-0.091367155,0.079620935,0.28615567,0.071309775,-0.11625699,0.16771547,-0.12785643,0.25390464,-0.10799955,-0.18286075,-0.23980793,-0.5581338,0.44952086,-0.059919786,-0.72728205,0.31892172,-0.08780397,-0.65047175,-0.067705564,0.0001932791,0.13506722,0.22050646,0.087502524
,0.27644244,-0.31800428,-0.12387791,-0.6169844,0.17180207,0.09129966,-0.39134648,-0.33456883,0.30852056,-0.30704594,0.010379218,0.4300676,0.2872851,-0.32582125,-0.010238562,0.023449255,-0.26711184,-0.1940802,-0.10153432,0.2577182,-0.07489162,0.5613545,0.15051234,0.14477338,-0.2883153,0.7312711,0.20066255,-0.149937,0.30811647,0.18202172,0.13830243,-0.5444049,0.43375152,-0.3407782,0.07229062,0.3129528,-0.13054654,0.051949713,0.0528651,0.09848711,-0.4523698,-0.22471549,-0.1865271,-0.18718682,-0.010227804,0.3781374,0.023938049,-0.025048874,-0.10678246,0.11740563,-0.15840612,-0.31629547,0.3385015,0.11755874,-0.33748904,0.18453252,-0.17917034,-0.38077998,-0.3267844,0.12555413,0.029505687,0.33218825,0.029705677,0.22593994,0.19662827,-0.18984249,-0.18529978,-0.16083565,-0.0053904946,0.11982986,-0.16689947,0.360649,0.5168047,0.14277105,-0.13932909,-0.03519447,0.039677378,-0.023689669,0.40017018,0.14488791,0.029755127,0.21830525,0.0004789009,0.06274177,0.658183,0.23671556,0.020466154,0.18878058,-0.05354272,-0.038014285,0.10075839,0.014051671,0.2612501,-0.19047828,-0.1438373,0.27422455,0.28374794,-0.46420524,0.3984165,-0.00044876942,0.38540262,0.65464514,-0.07383421,0.2834471,0.16733572,-0.091562845,0.07871631,0.29060006,0.077318855,-0.11227789,0.16571599,-0.1272091,0.2497094,-0.106908195,-0.1785818,-0.23765893,-0.5569401,0.45225486,-0.05882627,-0.73074985,0.32089102,-0.087572366,-0.65434223,-0.07325379,-0.0024201726,0.13627961,0.21559292,0.09080453
,0.33437282,-0.38192606,-0.15526338,-0.7424988,0.20884468,0.11295483,-0.47281453,-0.40612045,0.37201035,-0.37802422,0.019476658,0.525783,0.34929016,-0.38862145,-0.018766733,0.024491098,-0.32539287,-0.2276403,-0.12437928,0.30706716,-0.09192238,0.6740448,0.17813082,0.17884758,-0.35030594,0.88314265,0.24191839,-0.18258058,0.3772303,0.2236903,0.172829,-0.64968103,0.52273726,-0.40457925,0.085574724,0.37829062,-0.1578261,0.062103886,0.06937003,0.119180925,-0.5482802,-0.2724727,-0.22480965,-0.22708192,-0.01843855,0.45282447,0.021374261,-0.030128498,-0.13250163,0.14389844,-0.19015598,-0.3779298,0.41085973,0.1461057,-0.40592536,0.2218202,-0.21949199,-0.45870486,-0.40035373,0.1495064,0.037682924,0.40251103,0.037116107,0.26767793,0.23585664,-0.2300942,-0.22918484,-0.19926211,-0.012937682,0.14613226,-0.20449637,0.4322773,0.6279881,0.16482152,-0.17096514,-0.041439377,0.04799219,-0.028711518,0.48178002,0.17831619,0.033338252,0.26102597,0.0014861304,0.07711619,0.79627126,0.28686482,0.030885918,0.22920556,-0.06467773,-0.038386256,0.120729536,0.016582146,0.3144238,-0.22966388,-0.17603168,0.33454993,0.34592393,-0.5528743,0.48690492,-0.0077091334,0.4647039,0.7883913,-0.08849153,0.34132376,0.20343076,-0.110677734,0.09695694,0.34430295,0.0893818,-0.1404941,0.19903,-0.15804152,0.30226386,-0.12833306,-0.2169617,-0.2889551,-0.6730254,0.5476,-0.07499223,-0.8853483,0.38071817,-0.10262144,-0.789265,-0.08454003,-0.0044081802,0.16405039,0.2693425,0.10693298
,0.31973428,-0.3684623,-0.15238315,-0.71676725,0.20203276,0.10716163,-0.45985916,-0.3943017,0.35980707,-0.36501065,0.016329829,0.49955267,0.3391231,-0.37769616,-0.01689988,0.030465776,-0.31037417,-0.221048,-0.11434851,0.30099463,-0.08688877,0.64869463,0.17259906,0.17192557,-0.33297378,0.8553829,0.2337506,-0.1786208,0.3654238,0.21256007,0.16553119,-0.63082635,0.49886245,-0.39324492,0.07841296,0.36935896,-0.14760694,0.0599472,0.061938696,0.11503893,-0.531842,-0.26261893,-0.21938859,-0.21912526,-0.012538766,0.4423117,0.025123432,-0.030101093,-0.12853186,0.143162,-0.18195431,-0.3638991,0.39660865,0.14000528,-0.39044106,0.21614754,-0.21101153,-0.4403112,-0.3859045,0.14711732,0.035667125,0.38737205,0.038049966,0.26370567,0.22266081,-0.22281113,-0.2204502,-0.19227362,-0.009758307,0.14457572,-0.19013603,0.41910127,0.6042306,0.16092835,-0.16163594,-0.040271495,0.047961995,-0.026286906,0.4695593,0.16984761,0.033824306,0.2541553,-0.0020954437,0.06886745,0.76955384,0.2766713,0.027559763,0.21856739,-0.065376,-0.040139683,0.120969675,0.020866882,0.30333236,-0.21665858,-0.17233837,0.32428503,0.3348709,-0.53441876,0.46553957,-0.0018716053,0.44657227,0.7593636,-0.08169596,0.32842287,0.19845583,-0.10392074,0.09082515,0.33665848,0.09020282,-0.13470781,0.18914318,-0.14901613,0.29512537,-0.13093637,-0.20930865,-0.28394756,-0.6524273,0.5248975,-0.0667969,-0.8570377,0.3674609,-0.09437625,-0.7636272,-0.08547368,-0.004434695,0.15561514,0.2573494,0.10544843
,0.33478466,-0.38213682,-0.15455113,-0.7419016,0.2050587,0.10916079,-0.47315747,-0.4056319,0.3725087,-0.37186587,0.016709317,0.5239644,0.35156855,-0.38805646,-0.018683214,0.029937183,-0.32217428,-0.2256299,-0.12290639,0.3111487,-0.09630843,0.6774608,0.17904289,0.18002038,-0.34334737,0.8863022,0.24255607,-0.18226713,0.3781554,0.21743163,0.16953522,-0.6492974,0.51797545,-0.40490803,0.081141375,0.38256478,-0.15727453,0.059897054,0.06623802,0.123426005,-0.54787344,-0.27396178,-0.22085911,-0.22746935,-0.01372616,0.45386928,0.023667851,-0.029830918,-0.12835832,0.14827397,-0.18734886,-0.3747299,0.40522093,0.14476986,-0.40624753,0.22341554,-0.2114754,-0.45351067,-0.39433035,0.15227562,0.040002953,0.39917427,0.03707947,0.26950625,0.23050952,-0.23374517,-0.2282558,-0.1927009,-0.007125973,0.14676267,-0.2021414,0.43772274,0.6249294,0.17096245,-0.16474894,-0.039256018,0.051225234,-0.031816952,0.48270553,0.17233962,0.03151813,0.25983292,0.003812,0.07604954,0.79743934,0.29037192,0.028577488,0.23297948,-0.06620338,-0.03968574,0.124859266,0.01664719,0.32058063,-0.2240891,-0.18121038,0.33667985,0.34112263,-0.5573621,0.48218533,-0.00499074,0.46088314,0.79307264,-0.08492744,0.34499064,0.20063105,-0.113403864,0.09371329,0.34639055,0.08702584,-0.14148979,0.19896448,-0.15502548,0.30375645,-0.13295265,-0.21999335,-0.29018235,-0.6776825,0.54764086,-0.07555908,-0.88859224,0.38039228,-0.09907716,-0.7888198,-0.087915026,-0.007298923,0.16325462,0.26324633,0.11077586
