title,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
,0.33625573,1.1208603,-0.87340957,-0.7892577,0.27980778,-0.22717623,0.3128713,-1.182283,-0.5619607,0.6416481,-1.3707218,-0.052780077,0.23993292,-0.2998891,0.79305905,-0.04449085,-0.4504982,0.53925014,0.3685703,0.4498429,0.38320005,0.10764607,-0.47438002,0.3264853,0.31741953,-0.5096157,-1.6823065,-0.023813734,0.08910044,-0.49596462,-0.16381386,1.231944
,0.3125362,0.9850418,-0.73285574,-0.6780474,0.24763106,-0.19411068,0.2795317,-1.018097,-0.4909787,0.55480105,-1.1801268,-0.03997495,0.18235087,-0.28918058,0.68373865,-0.068825066,-0.3878128,0.48479962,0.32133028,0.38831818,0.32278192,0.09525467,-0.42779726,0.29142955,0.2622957,-0.4452963,-1.4415572,-0.023651572,0.086183205,-0.43428114,-0.14201827,1.0790313
,0.26829374,0.8723979,-0.6409763,-0.6092087,0.2099425,-0.17307715,0.233877,-0.91823155,-0.41880375,0.49443257,-1.0594332,-0.037197545,0.16322336,-0.2422597,0.6040756,-0.031056846,-0.3537027,0.41651636,0.26664796,0.33102384,0.2945397,0.09144872,-0.3763557,0.24440216,0.22716467,-0.39720678,-1.2969896,-0.0018992969,0.07485894,-0.3735161,-0.12048289,0.96501595
,0.3722225,1.1906573,-0.9114351,-0.8351803,0.29361662,-0.23795149,0.32352373,-1.2466953,-0.58482164,0.65429974,-1.4437441,-0.056072716,0.2443336,-0.32546112,0.83229136,-0.06814111,-0.47593063,0.57586396,0.38658875,0.4739438,0.4130988,0.1326373,-0.50519043,0.36023995,0.3220997,-0.5376857,-1.7526766,0.00021950674,0.09811048,-0.5321966,-0.16510062,1.3265902
,0.3466878,1.0777384,-0.82989174,-0.76392573,0.25589117,-0.20067985,0.30565768,-1.1385512,-0.5405398,0.61877096,-1.3260633,-0.032820463,0.21950816,-0.31020984,0.75444824,-0.04112567,-0.4315314,0.5359737,0.35062417,0.41414818,0.36541992,0.10436547,-0.46933073,0.31762373,0.31094807,-0.47457567,-1.6162374,0.0010480607,0.10058154,-0.46512598,-0.14703383,1.1953812
,0.3370462,1.1113951,-0.8599121,-0.7784877,0.28964162,-0.20673057,0.31553334,-1.18609,-0.5441488,0.613582,-1.3638058,-0.04748337,0.21370523,-0.30634594,0.7887685,-0.04568619,-0.46086788,0.5611053,0.35038662,0.45450297,0.3804239,0.10612799,-0.48493376,0.34386182,0.32364902,-0.5046566,-1.660879,-0.032816038,0.10111752,-0.49402383,-0.13402888,1.2493321
,0.32669476,1.0987877,-0.8316211,-0.77092946,0.27720666,-0.20029067,0.297248,-1.1264869,-0.5260815,0.61375284,-1.3068165,-0.034460627,0.22938482,-0.3099485,0.7687105,-0.07329522,-0.4287579,0.5262406,0.35075372,0.43802565,0.35562024,0.12776276,-0.45860142,0.32558528,0.2880763,-0.48787415,-1.5984656,-0.01550257,0.101044044,-0.475958,-0.15996616,1.2115009
,0.31482017,1.0036594,-0.74394625,-0.693321,0.25391227,-0.18062669,0.28433952,-1.0402156,-0.50343287,0.5608027,-1.1886824,-0.03262357,0.20052408,-0.2957862,0.70731634,-0.054313812,-0.411748,0.47938707,0.33109367,0.3823819,0.32958212,0.095602535,-0.42827684,0.27795696,0.28416762,-0.4385329,-1.4761299,-0.012755114,0.07561914,-0.4529354,-0.119184986,1.1062515
,0.35995615,1.2196491,-0.9429749,-0.8491822,0.32049832,-0.22732843,0.32857102,-1.2784853,-0.60063964,0.6888592,-1.47194,-0.03497621,0.24378315,-0.35437456,0.8630882,-0.050033543,-0.4975447,0.60871947,0.37890524,0.46842355,0.43223342,0.117386565,-0.52327675,0.35436603,0.32638463,-0.5567906,-1.803276,-0.018329859,0.10316634,-0.5363948,-0.14778838,1.3620437
,0.29327577,0.98555905,-0.7388368,-0.6816753,0.25424445,-0.19338065,0.2597315,-1.0250932,-0.4804029,0.5411002,-1.175654,-0.05458445,0.21046044,-0.26824865,0.6754043,-0.064447366,-0.3993611,0.47931522,0.31919798,0.3887341,0.32950595,0.090471305,-0.4271335,0.27587494,0.28128976,-0.43818337,-1.4236692,-0.011548259,0.098222084,-0.41197687,-0.12840332,1.0800145
,0.3248888,1.1176746,-0.83196783,-0.7555561,0.27441016,-0.19057341,0.32016337,-1.1508144,-0.5647074,0.6251409,-1.326505,-0.035473768,0.23884165,-0.32770255,0.7764154,-0.039964285,-0.45034847,0.54730815,0.36601463,0.43708548,0.3672621,0.10495756,-0.46028426,0.323918,0.30282828,-0.49437737,-1.6432451,-0.006137891,0.08468761,-0.4795806,-0.16052435,1.2129167
,0.32131362,0.99488336,-0.74995244,-0.68650085,0.24462587,-0.19441928,0.25785956,-1.0402433,-0.5012366,0.5412112,-1.2181342,-0.04077114,0.21178758,-0.29715282,0.70147234,-0.061982732,-0.41131318,0.5033181,0.32297993,0.385371,0.3395182,0.09957299,-0.4303587,0.29774946,0.2664182,-0.44830427,-1.4629236,-0.020488689,0.096133485,-0.42747274,-0.13456713,1.1144048
,0.35846102,1.1720403,-0.8866113,-0.81880206,0.29925168,-0.22036432,0.3202187,-1.2344654,-0.58281106,0.66774195,-1.4289753,-0.045191623,0.23673439,-0.31800926,0.81601995,-0.044344254,-0.45698687,0.56849515,0.36150154,0.46872234,0.4017879,0.12719359,-0.5133259,0.3372051,0.31283206,-0.53630227,-1.7244197,-0.024619797,0.09284342,-0.5086129,-0.1649342,1.2977825
,0.2895906,0.8737126,-0.6587406,-0.62708914,0.21237394,-0.1717024,0.25649127,-0.93635875,-0.45170993,0.48558566,-1.0820851,-0.051544007,0.16777375,-0.24495734,0.60986567,-0.061072145,-0.36354467,0.4393336,0.29403216,0.35063046,0.28935188,0.09624028,-0.39001942,0.26643625,0.25133997,-0.39617747,-1.3070775,-0.015930824,0.07869472,-0.38090384,-0.11968591,0.99238646
,0.2790726,0.93662626,-0.7211037,-0.64961326,0.25057083,-0.182395,0.2621363,-0.96995497,-0.47343752,0.534012,-1.1308626,-0.033742093,0.17940676,-0.26289976,0.6779251,-0.053741,-0.38816828,0.47440657,0.28826898,0.36716837,0.3210458,0.10560604,-0.40480587,0.2674983,0.25339302,-0.41055992,-1.371347,0.00030298706,0.07794382,-0.4134864,-0.12124496,1.0431839
,0.26351893,0.86313665,-0.6835657,-0.6044085,0.2126335,-0.17279011,0.23629205,-0.93038553,-0.43812332,0.4866472,-1.0672946,-0.05368691,0.17736645,-0.2527,0.61499864,-0.034912128,-0.3395378,0.430991,0.2909254,0.3442013,0.30591872,0.09408056,-0.37294942,0.25407976,0.25401285,-0.3914059,-1.3091472,-0.017463913,0.08842559,-0.378386,-0.12215526,0.96598536
,0.29522672,0.935338,-0.70572096,-0.6568505,0.23850735,-0.16566798,0.27654195,-0.9839428,-0.45434007,0.5140212,-1.1286038,-0.054988492,0.1969281,-0.2789813,0.66391546,-0.051674634,-0.36313564,0.46756834,0.3043154,0.37798718,0.3347075,0.09056439,-0.41820246,0.2654861,0.25775668,-0.41340742,-1.3783611,0.0013538094,0.07745461,-0.42182848,-0.13382578,1.0496608
,0.3421835,1.0881767,-0.8243377,-0.74066865,0.26751557,-0.18924025,0.31508362,-1.1248022,-0.5428517,0.59796923,-1.3063862,-0.060549956,0.21711527,-0.2980002,0.74472713,-0.049713526,-0.43480715,0.52371883,0.32969117,0.43510535,0.37140986,0.10117151,-0.4495218,0.33271405,0.2908696,-0.48844805,-1.5902557,-0.018252537,0.096313044,-0.47420323,-0.12920402,1.1985555
,0.30595154,1.0389158,-0.80098444,-0.71538913,0.27167568,-0.19789648,0.2869836,-1.0712311,-0.52260166,0.5820589,-1.2383779,-0.04934559,0.21674131,-0.29285413,0.7317409,-0.046229217,-0.4190976,0.5094004,0.31776133,0.39973596,0.35097107,0.10194884,-0.4521296,0.31313047,0.27468923,-0.48074502,-1.5364804,-0.025712118,0.09406731,-0.47276634,-0.12694816,1.1490943
,0.30337766,1.0341972,-0.7974669,-0.72298783,0.26542303,-0.20950979,0.27507037,-1.0865042,-0.50562686,0.5786116,-1.2526753,-0.03986963,0.19390173,-0.28758603,0.7285019,-0.06485194,-0.40046507,0.5252368,0.34288788,0.40612197,0.36059237,0.09283905,-0.42969722,0.31430864,0.28967154,-0.46611476,-1.5398012,-0.023997692,0.10471878,-0.44949123,-0.13200891,1.1476717
,0.2849771,0.8921425,-0.66413337,-0.6185,0.2276208,-0.17909023,0.25579557,-0.9305879,-0.44073534,0.5036055,-1.0872747,-0.024626868,0.19557682,-0.25932613,0.63241684,-0.04439951,-0.34596047,0.44993606,0.28105655,0.34107512,0.2962935,0.09821692,-0.38589755,0.25893658,0.2583807,-0.4001475,-1.3213786,0.0001670227,0.063967764,-0.39542732,-0.108431764,0.98085487
,0.32434815,1.020006,-0.7842043,-0.71091586,0.24431677,-0.18008095,0.2952756,-1.0743177,-0.51119816,0.5785148,-1.2403618,-0.05670669,0.2150805,-0.2848982,0.7229868,-0.037612177,-0.40018356,0.5044557,0.33601248,0.39634746,0.36136416,0.118791305,-0.42923984,0.28917912,0.27240932,-0.46151495,-1.5204756,-0.011443003,0.085812554,-0.43799362,-0.12505992,1.1252266
,0.28160375,0.9084508,-0.67895114,-0.6253356,0.22652417,-0.1670596,0.2421413,-0.9547088,-0.4420602,0.5098685,-1.0978457,-0.0469163,0.1857372,-0.24785523,0.6525339,-0.03954107,-0.35364634,0.4406077,0.30653855,0.35371697,0.30826327,0.1103571,-0.40686977,0.2575205,0.23575033,-0.39829037,-1.3657877,-0.019813,0.06424482,-0.39925686,-0.11506607,1.0157939
,0.21216206,0.7121428,-0.54823226,-0.48860812,0.18200426,-0.14737861,0.20889923,-0.7627585,-0.34461868,0.4043006,-0.85695225,-0.035121553,0.14497644,-0.20610315,0.51245433,-0.04543029,-0.2845443,0.3465859,0.23956808,0.27583784,0.25081983,0.060108475,-0.3193995,0.2093172,0.1902233,-0.323054,-1.0643604,-0.017882142,0.051822025,-0.3287383,-0.104737535,0.7920873
,0.15824372,0.5122086,-0.39767927,-0.35483703,0.13921736,-0.10243729,0.13180555,-0.5320165,-0.26236463,0.2978889,-0.6346402,-0.031052873,0.116834745,-0.14314395,0.37132853,-0.015944934,-0.2218791,0.26197997,0.17586444,0.2073219,0.17050019,0.059125517,-0.22540997,0.1595577,0.15040366,-0.22670475,-0.76465714,0.00685547,0.046234667,-0.22571415,-0.07694423,0.57910264
,0.3219665,1.0079843,-0.7554236,-0.7078709,0.25363573,-0.17663047,0.27036735,-1.0401727,-0.49334168,0.5505406,-1.2220483,-0.05151797,0.19599713,-0.27271762,0.70344144,-0.042944606,-0.3876742,0.5085008,0.3295308,0.38648757,0.3579882,0.113004886,-0.42899776,0.29568365,0.27652273,-0.46545258,-1.4777782,-0.015144026,0.08731394,-0.44258174,-0.15020338,1.1164712
,0.23860252,0.77060205,-0.60200906,-0.53302467,0.18760075,-0.14086176,0.23230429,-0.82025045,-0.40447217,0.4318118,-0.9374829,-0.01671488,0.17109992,-0.23785743,0.545711,-0.03318769,-0.32104877,0.3844088,0.25447685,0.3184647,0.27163813,0.076663844,-0.33220667,0.20955294,0.21570916,-0.34104773,-1.1693007,-0.009992893,0.07657122,-0.32964528,-0.09685083,0.88232046
,0.16995174,0.49479163,-0.379645,-0.34371594,0.13475372,-0.08930331,0.15153192,-0.5187078,-0.2513691,0.2924887,-0.6255859,-0.014917722,0.10589377,-0.1309159,0.36047158,-0.03685487,-0.21353996,0.24761365,0.16527624,0.19956017,0.17444943,0.046113152,-0.21250181,0.15193334,0.14034548,-0.22898343,-0.7432544,-0.020939596,0.030010784,-0.23316945,-0.056625765,0.5523118
,0.26777202,0.83994657,-0.6377076,-0.5859823,0.19717376,-0.15859753,0.22223823,-0.8771297,-0.40573543,0.46306956,-1.0204133,-0.036517642,0.171098,-0.22813894,0.5781542,-0.05696956,-0.32453096,0.398568,0.2833508,0.3192253,0.2741995,0.09990949,-0.35517675,0.23021382,0.22350758,-0.3803977,-1.2472205,-0.011845149,0.06978883,-0.36427933,-0.09774771,0.9386748
,0.31933096,1.0724038,-0.8189925,-0.73848826,0.2753428,-0.2077339,0.30230984,-1.1039071,-0.51759285,0.57511234,-1.2681392,-0.060310137,0.21855502,-0.28713882,0.75817484,-0.07125249,-0.4277516,0.5216799,0.33650577,0.42336875,0.38055447,0.099817224,-0.47547287,0.32301408,0.31049958,-0.48988536,-1.5782343,-0.016574468,0.10133476,-0.47008574,-0.14744924,1.1612735
,0.040018525,0.1269745,-0.09390378,-0.099112466,0.04039637,-0.036929417,0.04661457,-0.14836511,-0.07172099,0.07798712,-0.16196314,-0.014892412,0.01530615,-0.03417596,0.09293644,-0.004016034,-0.04175017,0.077059604,0.041374825,0.03712656,0.05694721,0.025268273,-0.06319734,0.042393185,0.041419983,-0.048488576,-0.19452353,0.007602531,0.008906751,-0.065077886,-0.03068016,0.13768482
,0.28468344,0.9667747,-0.7305493,-0.6891561,0.2571098,-0.19182284,0.27890387,-1.012958,-0.47327915,0.5271159,-1.1772392,-0.051349994,0.17958735,-0.28174123,0.6932563,-0.052094083,-0.3789618,0.47257558,0.29858845,0.38061348,0.32186452,0.121007405,-0.41159472,0.2727792,0.2817227,-0.41899732,-1.4419276,-0.0042933594,0.07952222,-0.44008482,-0.12065537,1.0763192
,0.3443424,1.1462288,-0.8689774,-0.8021728,0.30115494,-0.22809187,0.32232305,-1.1978651,-0.572944,0.6256527,-1.3712881,-0.046977337,0.22386439,-0.33259717,0.797535,-0.06314554,-0.46621183,0.5476461,0.3752333,0.44540685,0.3987889,0.13716215,-0.48307833,0.31797388,0.32410756,-0.51050436,-1.6975061,0.005475405,0.08607653,-0.5105837,-0.14293253,1.2577739
,0.2135658,0.6665156,-0.51238334,-0.4826297,0.167299,-0.11218236,0.18292645,-0.698882,-0.33833668,0.39067718,-0.82315874,-0.0410786,0.14379367,-0.20194829,0.4659811,-0.045459304,-0.25709605,0.3409381,0.20262282,0.26540467,0.22322854,0.06412248,-0.28538436,0.20720561,0.18633574,-0.29391477,-0.99707377,-0.001511579,0.05908253,-0.28743032,-0.07966532,0.7457642
,0.34273973,1.0857215,-0.8416435,-0.74805224,0.28194442,-0.21408845,0.3027221,-1.128278,-0.5535768,0.6212903,-1.3123666,-0.041144237,0.2233832,-0.3177517,0.7767919,-0.06314852,-0.4424664,0.5406322,0.36475137,0.43289155,0.38157645,0.1257949,-0.4675509,0.33432522,0.3154984,-0.49467018,-1.6270698,-0.014975821,0.10610834,-0.48953697,-0.1467349,1.2073593
,0.3166879,1.009824,-0.7424216,-0.6948432,0.24575472,-0.1845082,0.26856676,-1.0559658,-0.48110265,0.5470245,-1.2009944,-0.0447591,0.20266208,-0.29448557,0.69379944,-0.04282509,-0.41168666,0.47726783,0.31292358,0.3909885,0.34482434,0.0937055,-0.41994336,0.27575338,0.26540688,-0.4339748,-1.4599068,-0.01783331,0.09161968,-0.43039703,-0.14308314,1.0981252
,0.29080802,0.92151904,-0.70014673,-0.6407251,0.23871978,-0.15710261,0.2633975,-0.9475437,-0.45762932,0.501139,-1.0848583,-0.049453657,0.19205968,-0.25017264,0.63020736,-0.05119355,-0.35351464,0.46287754,0.30259305,0.3516137,0.3020002,0.090015434,-0.4011592,0.26331776,0.2479812,-0.39635223,-1.3583469,0.006480931,0.07133492,-0.4057677,-0.13104188,1.0058758
,0.21307956,0.73758596,-0.5434826,-0.49921003,0.16904369,-0.12753633,0.19019927,-0.778123,-0.37170476,0.40945446,-0.8718152,-0.033975538,0.1562768,-0.20636393,0.51454985,-0.045472782,-0.27943227,0.35011458,0.24104837,0.28199556,0.24563628,0.08153017,-0.31274456,0.21702716,0.20618282,-0.32396483,-1.0768013,-0.0143762855,0.050911833,-0.30657807,-0.10629849,0.788855
,0.21766391,0.70389205,-0.5401794,-0.4986175,0.19212665,-0.14781208,0.20674756,-0.7593671,-0.34081146,0.393946,-0.87367094,-0.022216791,0.13901567,-0.2151106,0.5145196,-0.024190273,-0.29002774,0.3512416,0.22185177,0.27189642,0.23677078,0.080154926,-0.30622125,0.20742062,0.18285614,-0.31394306,-1.041494,-0.005784788,0.05231116,-0.29756254,-0.09334326,0.7892053
,0.3032287,0.9395727,-0.72487354,-0.65743804,0.22767791,-0.1796606,0.27125576,-0.99380666,-0.46873298,0.5246137,-1.1371217,-0.03201052,0.20335896,-0.2753681,0.66946876,-0.054149933,-0.38613188,0.45486027,0.308847,0.35785815,0.3328918,0.087713115,-0.38970494,0.26194108,0.2501384,-0.4198088,-1.391294,-0.006123485,0.08629266,-0.40645835,-0.12122283,1.0528697
,0.29432908,1.0057126,-0.7593566,-0.70781624,0.26222396,-0.1820215,0.29243755,-1.0651525,-0.5138109,0.55722445,-1.2064848,-0.03669174,0.2031593,-0.28511232,0.71436983,-0.041285593,-0.3977428,0.48923263,0.33101672,0.40896225,0.3323849,0.118390925,-0.41879797,0.30307636,0.27946907,-0.44186473,-1.4831688,0.0025397579,0.09559898,-0.44238243,-0.13569012,1.1147251
,0.28515792,0.9634991,-0.736781,-0.6879281,0.23453411,-0.18752645,0.27138013,-1.0132681,-0.4694401,0.5352432,-1.1552006,-0.038201135,0.19846955,-0.26479128,0.6915023,-0.050338503,-0.39627308,0.46573418,0.32159925,0.3923655,0.3349772,0.10283212,-0.41871566,0.2759048,0.27076328,-0.44865218,-1.4459283,-0.00643533,0.08008157,-0.41217703,-0.13048959,1.0637945
,0.32550442,1.0585659,-0.7902653,-0.7417545,0.25624645,-0.20221494,0.29096362,-1.0942662,-0.5426514,0.59669274,-1.2824283,-0.057716195,0.2092011,-0.2995316,0.7541451,-0.06251327,-0.43671826,0.513933,0.34819958,0.43200997,0.34840742,0.12665458,-0.46175414,0.3009271,0.29419076,-0.4586729,-1.5611374,-0.025610486,0.08921692,-0.47040665,-0.15255652,1.1778184
,0.30341822,1.029104,-0.7682242,-0.7232563,0.27348006,-0.1872072,0.27791494,-1.082885,-0.5134537,0.58457756,-1.2283309,-0.024747388,0.20357835,-0.29772246,0.71567655,-0.042182337,-0.42475355,0.51903296,0.31921348,0.39123848,0.3513609,0.12064021,-0.45409042,0.30608484,0.28381732,-0.46014875,-1.5158857,-0.016416712,0.08214915,-0.45927444,-0.1546286,1.1430304
,0.3679897,1.1813153,-0.8900928,-0.82133317,0.3042042,-0.22071646,0.31899577,-1.2279037,-0.59892714,0.64309454,-1.406113,-0.05541815,0.22433743,-0.33848163,0.8341617,-0.05067288,-0.47482687,0.5909389,0.36060706,0.47229815,0.4054475,0.122948356,-0.49474227,0.34634364,0.327546,-0.515978,-1.7364213,-0.012265396,0.09540248,-0.5191922,-0.16188304,1.3056145
,0.40127835,1.259183,-0.9479897,-0.8907588,0.32001504,-0.23067161,0.34153694,-1.3238131,-0.61811787,0.71463466,-1.530743,-0.037822306,0.24329375,-0.34799448,0.88690126,-0.06784384,-0.5015039,0.61246145,0.41683996,0.5050292,0.42108727,0.11885173,-0.55830973,0.38187534,0.3408128,-0.55696785,-1.8598607,-0.022127299,0.10003261,-0.5425303,-0.17780647,1.4000695
